Year,Quarter,Region,Regional Manager,Sales
2013,1,South East,John,14013
2013,2,South East,John,18600
2013,3,South East,Leonardo,23353
2013,4,South East,Leonardo,20756
2013,1,North East,Paul,24149
2013,2,North East,Paul,13119
2013,3,North East,Paul,23284
2013,4,North East,Paul,12697
2013,1,South West,George,23409
2013,2,South West,George,13113
2013,3,South West,George,17097
2013,4,South West,Michelangelo,21796
2013,1,North West,Ringo,22486
2013,2,North West,Raphael,18383
2013,3,North West,Raphael,19190
2013,4,North West,Raphael,21011
2014,1,South East,Leonardo,18378
2014,2,South East,Leonardo,22284
2014,3,South East,Donatello,24473
2014,4,South East,Donatello,16286
2014,1,North East,Paul,21630
2014,2,North East,Paul,19603
2014,3,North East,Paul,23947
2014,4,North East,Paul,22444
2014,1,South West,Michelangelo,11436
2014,2,South West,Michelangelo,18152
2014,3,South West,Michelangelo,17919
2014,4,South West,Michelangelo,12747
2014,1,North West,Raphael,15282
2014,2,North West,Raphael,16454
2014,3,North West,Raphael,19653
2014,4,North West,Raphael,10284